date,strike_price,time_to_maturity,market_price,option_type
2023-01-03,125.76,0.47,6.58,put
2023-01-04,126.7,0.99,17.51,put
2023-01-05,122.24,0.24,8.3,call
2023-01-06,127.25,0.54,12.82,call
2023-01-09,128.97,0.89,13.85,call
2023-01-10,128.7,0.37,14.77,put
2023-01-11,130.93,0.37,7.71,put
2023-01-12,135.78,0.67,10.01,call
2023-01-13,137.63,0.68,11.95,call
2023-01-17,137.2,0.74,10.33,put
2023-01-18,135.15,0.26,20.07,call
2023-01-19,129.63,0.2,11.67,put
2023-01-20,135.19,0.91,18.64,call
2023-01-23,145.88,0.18,7.93,put
2023-01-24,149.48,0.98,20.67,put
2023-01-25,140.56,0.39,7.66,put
2023-01-26,142.03,0.21,19.36,put
2023-01-27,145.74,0.2,12.13,put
2023-01-30,149.87,0.93,13.85,call
2023-01-31,140.02,0.85,10.44,call
2023-02-01,149.68,0.29,7.87,call
2023-02-02,152.89,0.28,21.86,put
2023-02-03,148.04,0.58,18.05,call
2023-02-06,150.58,0.22,10.24,call
2023-02-07,149.52,0.56,19.22,call
2023-02-08,151.41,0.26,12.27,call
2023-02-09,157.11,0.92,12.77,put
2023-02-10,146.39,0.4,21.97,put
2023-02-13,158.26,0.22,18.94,put
2023-02-14,150.53,0.2,19.09,put
2023-02-15,150.14,0.11,12.97,put
2023-02-16,160.67,0.83,9.02,call
2023-02-17,155.81,0.25,11.23,put
2023-02-21,148.37,0.72,12.0,call
2023-02-22,152.25,0.61,9.07,call
2023-02-23,152.04,0.86,20.96,put
2023-02-24,144.04,0.39,13.77,call
2023-02-27,140.72,0.76,16.11,call
2023-02-28,152.33,0.33,20.19,put
2023-03-01,151.55,0.48,21.66,put
2023-03-02,146.25,0.65,17.32,call
2023-03-03,153.68,0.84,13.55,call
2023-03-06,151.41,0.62,12.59,call
2023-03-07,153.01,0.74,11.93,put
2023-03-08,150.67,0.74,16.34,call
2023-03-09,145.92,0.56,22.25,put
2023-03-10,155.57,0.16,14.22,put
2023-03-13,154.33,0.31,12.35,put
2023-03-14,158.0,0.74,21.38,call
2023-03-15,148.13,0.47,12.62,call
2023-03-16,159.5,0.5,10.88,put
2023-03-17,160.56,0.53,18.58,call
2023-03-20,154.85,0.28,21.74,call
2023-03-21,157.6,0.68,17.8,put
2023-03-22,154.91,0.67,11.98,call
2023-03-23,156.56,0.65,9.68,put
2023-03-24,157.77,0.56,10.11,call
2023-03-27,153.02,0.34,23.44,put
2023-03-28,163.12,0.38,12.87,call
2023-03-29,159.25,0.72,8.85,call
2023-03-30,161.17,0.88,20.65,call
2023-03-31,160.79,0.15,20.74,call
2023-04-03,169.33,0.98,11.07,call
2023-04-04,162.98,0.11,13.37,put
2023-04-05,159.23,0.71,9.13,put
2023-04-06,159.84,0.16,17.38,put
2023-04-10,158.56,0.7,23.18,put
2023-04-11,166.65,0.4,14.5,put
2023-04-12,165.76,0.53,15.7,call
2023-04-13,162.61,0.48,8.41,put
2023-04-14,173.26,0.86,24.06,put
2023-04-17,158.64,0.51,9.43,put
2023-04-18,174.51,0.29,23.56,call
2023-04-19,172.0,0.47,15.07,call
2023-04-20,171.33,0.79,19.25,put
2023-04-21,159.07,0.41,17.92,call
2023-04-24,166.84,0.94,8.48,put
2023-04-25,158.22,0.98,16.4,call
2023-04-26,162.41,0.33,12.39,call
2023-04-27,176.35,0.93,15.76,call
2023-04-28,170.48,0.13,17.83,call
2023-05-01,165.33,0.4,10.45,put
2023-05-02,167.61,0.67,22.87,put
2023-05-03,174.4,0.54,11.88,put
2023-05-04,167.9,0.35,15.94,call
2023-05-05,167.06,0.46,14.77,put
2023-05-08,177.31,0.3,11.77,call
2023-05-09,170.71,0.88,19.84,put
2023-05-10,173.31,0.69,16.13,put
2023-05-11,178.76,0.73,18.64,call
2023-05-12,170.01,0.7,15.14,put
2023-05-15,173.27,0.13,11.96,put
2023-05-16,178.55,0.35,11.24,put
2023-05-17,170.81,0.55,25.77,put
2023-05-18,182.64,0.44,14.19,call
2023-05-19,178.93,0.78,13.59,put
2023-05-22,181.75,0.17,11.39,put
2023-05-23,170.5,0.91,10.29,call
2023-05-24,178.83,0.24,11.58,call
2023-05-25,168.95,0.36,13.06,put
2023-05-26,181.69,0.49,11.4,call
2023-05-30,183.25,0.23,11.05,put
2023-05-31,169.79,0.7,22.9,call
2023-06-01,181.76,0.98,22.55,put
2023-06-02,182.53,0.81,17.15,put
2023-06-05,188.05,0.68,13.42,put
2023-06-06,170.74,0.98,15.64,call
2023-06-07,178.7,0.91,19.64,call
2023-06-08,182.48,0.29,10.77,call
2023-06-09,175.7,0.39,24.31,call
2023-06-12,175.63,0.65,24.08,call
2023-06-13,183.97,0.16,20.04,call
2023-06-14,184.84,0.42,19.41,call
2023-06-15,183.69,0.59,21.82,put
2023-06-16,180.03,0.79,9.34,put
2023-06-20,191.09,0.8,16.45,put
2023-06-21,183.04,0.7,9.9,put
2023-06-22,194.33,0.15,13.87,put
2023-06-23,194.54,0.93,15.61,put
2023-06-26,185.11,0.32,22.09,put
2023-06-27,196.28,0.97,17.41,call
2023-06-28,186.48,0.21,21.42,call
2023-06-29,184.85,0.48,11.03,call
2023-06-30,195.18,0.58,23.9,put
2023-07-03,188.32,0.21,11.28,put
2023-07-05,182.11,0.94,16.75,put
2023-07-06,192.05,0.95,16.26,call
2023-07-07,187.67,0.77,19.49,put
2023-07-10,187.24,0.55,21.78,call
2023-07-11,185.61,0.47,23.55,put
2023-07-12,197.45,0.48,20.25,put
2023-07-13,184.31,0.85,13.27,call
2023-07-14,196.86,0.89,27.71,call
2023-07-17,188.36,0.77,27.94,put
2023-07-18,184.38,0.36,10.33,call
2023-07-19,197.18,0.54,27.84,put
2023-07-20,195.59,0.82,12.37,call
2023-07-21,198.01,0.7,25.31,put
2023-07-24,199.3,0.47,25.85,put
2023-07-25,200.12,0.89,22.84,put
2023-07-26,186.99,0.69,28.45,call
2023-07-27,186.8,1.0,25.47,put
2023-07-28,190.58,0.31,13.91,call
2023-07-31,201.46,0.79,21.79,call
2023-08-01,199.91,0.43,26.91,put
2023-08-02,188.91,0.41,16.54,call
2023-08-03,197.85,0.3,25.22,call
2023-08-04,182.03,0.5,13.28,call
2023-08-07,175.17,0.5,11.9,call
2023-08-08,183.19,0.86,15.96,put
2023-08-09,183.8,0.47,12.75,call
2023-08-10,178.68,0.47,20.64,put
2023-08-11,173.67,0.71,26.48,call
2023-08-14,170.5,0.73,10.08,call
2023-08-15,170.31,0.73,25.63,call
2023-08-16,182.46,0.71,25.28,call
2023-08-17,175.32,0.35,12.95,put
2023-08-18,179.18,0.57,25.92,call
2023-08-21,170.92,0.93,14.58,put
2023-08-22,179.02,0.78,24.31,put
2023-08-23,186.29,0.95,16.84,put
2023-08-24,174.34,0.76,9.07,call
2023-08-25,179.02,0.92,18.86,call
2023-08-28,185.96,0.54,14.94,call
2023-08-29,189.36,0.41,22.88,call
2023-08-30,183.79,0.21,12.67,put
2023-08-31,189.04,0.62,23.69,call
2023-09-01,188.07,0.69,10.46,call
2023-09-05,191.87,0.24,25.44,put
2023-09-06,182.63,0.33,14.96,put
2023-09-07,184.87,0.26,19.39,put
2023-09-08,180.7,0.69,22.63,put
2023-09-11,170.56,0.56,26.17,call
2023-09-12,169.11,0.71,19.56,call
2023-09-13,171.31,0.59,10.08,put
2023-09-14,184.21,0.33,9.53,put
2023-09-15,166.8,0.85,14.51,call
2023-09-18,184.39,0.3,21.21,call
2023-09-19,180.29,0.78,16.03,call
2023-09-20,172.74,0.56,11.01,put
2023-09-21,181.42,0.82,12.4,put
2023-09-22,168.83,0.48,23.13,put
2023-09-25,169.76,0.25,23.73,call
2023-09-26,173.46,0.23,20.83,put
2023-09-27,176.94,0.52,17.36,put
2023-09-28,166.64,0.27,16.41,put
2023-09-29,171.03,0.52,19.13,put
2023-10-02,182.38,0.75,14.84,put
2023-10-03,167.32,0.55,21.11,call
2023-10-04,170.41,0.96,16.37,put
2023-10-05,170.25,0.61,18.59,call
2023-10-06,170.44,0.75,9.28,put
2023-10-09,176.3,0.37,15.76,put
2023-10-10,171.61,0.75,15.64,call
2023-10-11,180.26,0.55,26.22,put
2023-10-12,177.2,0.26,21.53,call
2023-10-13,180.1,0.62,20.48,put
2023-10-16,171.83,0.59,11.31,put
2023-10-17,182.32,0.38,15.87,put
2023-10-18,171.2,0.77,9.7,call
2023-10-19,182.28,0.73,21.5,call
2023-10-20,170.72,0.97,24.42,put
2023-10-23,179.5,0.61,10.1,put
2023-10-24,164.83,0.39,22.35,put
2023-10-25,169.65,0.36,11.43,put
2023-10-26,171.16,0.67,14.84,call
2023-10-27,175.95,0.47,22.32,put
2023-10-30,161.88,0.33,14.85,call
2023-10-31,174.85,0.83,18.34,put
2023-11-01,167.31,0.97,16.23,put
2023-11-02,186.22,0.81,24.17,put
2023-11-03,169.81,0.5,15.49,call
2023-11-06,184.52,0.21,21.53,call
2023-11-07,179.92,0.43,9.21,call
2023-11-08,183.96,0.16,20.52,put
2023-11-09,185.13,0.53,22.06,put
2023-11-10,191.29,0.4,10.09,call
2023-11-13,192.55,0.19,21.4,put
2023-11-14,188.94,0.38,19.95,call
2023-11-15,182.07,0.84,25.91,call
2023-11-16,191.97,0.65,15.49,put
2023-11-17,189.06,0.48,15.62,put
2023-11-20,184.92,0.43,26.95,put
2023-11-21,188.83,0.27,20.31,call
2023-11-22,188.38,0.47,18.01,put
2023-11-24,184.03,0.84,9.51,put
2023-11-27,184.94,0.72,18.52,put
2023-11-28,182.98,0.26,12.05,call
2023-11-29,185.71,0.75,27.37,call
2023-11-30,198.09,0.94,20.76,call
2023-12-01,196.39,0.73,11.87,put
2023-12-04,198.57,0.94,19.53,put
2023-12-05,191.78,0.43,23.9,call
2023-12-06,186.08,0.29,10.52,put
2023-12-07,195.15,0.89,20.0,put
2023-12-08,202.39,0.61,23.71,put
2023-12-11,184.72,0.26,17.65,call
2023-12-12,197.89,0.92,17.49,call
2023-12-13,204.76,0.64,24.66,call
2023-12-14,189.43,0.84,14.55,call
2023-12-15,203.76,0.54,23.78,put
2023-12-18,199.64,0.24,22.62,call
2023-12-19,191.92,0.4,18.74,call
2023-12-20,192.27,0.76,13.62,put
2023-12-21,202.19,0.33,23.72,call
2023-12-22,186.86,0.6,28.99,call
2023-12-26,198.71,0.73,10.43,call
2023-12-27,185.8,0.35,25.19,put
2023-12-28,183.94,0.34,24.71,put
2023-12-29,197.23,0.2,25.9,call
